0.0.1.0.1;TCF25;ENSG00000141002;Q9BQ70
2.3.3.0.212;ZNF700;ENSG00000196922;Q9H0M5
2.3.3.0.51;ZNF707;ENSG00000181135;Q96C28
2.3.3.0.181;ZNF708;ENSG00000182141;P17019
2.3.3.0.121;ZNF70;ENSG00000187792;Q9UC06
2.3.3.0.14;ZNF713;ENSG00000178665;Q8N859
2.3.3.0.141;ZNF716;ENSG00000182111;A6NP11
2.3.3.0.111;ZNF718;ENSG00000250312;Q3SXZ3
2.3.3.0.201;ZNF724;ENSG00000196081;A8MTY0
2.3.3.0.238;ZNF728;;
2.3.3.0.194;ZNF732;ENSG00000186777;B4DXR9
2.3.3.0.154;ZNF737;ENSG00000237440;O75373
2.3.3.0.73;ZNF73;;O43830
2.3.3.0.26;ZNF746;ENSG00000181220;Q6NUN9
2.3.3.0.217;ZNF749;ENSG00000186230;O43361
2.3.3.0.132;ZNF74;ENSG00000185252;Q16587
2.3.3.0.239;ZNF764;;
2.3.3.0.98;ZNF766;ENSG00000196214;Q5HY98
2.3.3.0.95;ZNF768;ENSG00000169957;Q9H5H4
2.3.3.0.10;ZNF781;ENSG00000196381;Q8N8C0
2.3.3.0.61;ZNF789;ENSG00000198556;Q5FWF6
2.3.3.0.158;ZNF790;ENSG00000197863;Q6PG37
2.3.3.0.209;ZNF791;ENSG00000173875;Q3KP31
2.3.3.0.16;ZNF793;ENSG00000188227;Q6ZN11
2.3.3.0.122;ZNF79;ENSG00000196152;Q15937
2.3.3.0.190;ZNF7;ENSG00000147789;P17097
2.3.3.0.45;ZNF80;ENSG00000174255;P51504
2.3.3.0.176;ZNF835;ENSG00000127903;Q9Y2P0
2.3.3.0.59;ZNF837;ENSG00000152475;Q96EG3
2.3.3.0.188;ZNF83;ENSG00000167766;P51522
2.3.3.0.213;ZNF840;EOG090A05J1;A6NDX5
2.3.3.0.216;ZNF84;ENSG00000198040;P51523
2.3.3.0.237;ZNF852;;
2.3.3.0.198;ZNF85;ENSG00000105750;Q03923
2.3.3.0.157;ZNF879;ENSG00000234284;B4DU55
2.3.3.0.173;ZNF880;ENSG00000221923;Q6PDB4
2.3.3.0.163;ZNF883;ENSG00000228623;P0CG24
2.3.3.0.184;ZNF90;ENSG00000213988;Q03938
2.3.3.0.199;ZNF92;ENSG00000146757;Q03936
2.3.3.0.206;ZNF93;ENSG00000184635;P35789
2.3.3.0.169;ZSCAN10;ENSG00000130182;Q96SZ4
2.3.3.0.120;ZSCAN12;ENSG00000158691;O43309
2.3.3.0.15;ZSCAN16;ENSG00000196812;Q9H4T2
2.3.3.0.47;ZSCAN21;ENSG00000166529;Q9Y5A6
2.3.3.0.70;ZSCAN22;ENSG00000182318;P10073
2.3.3.0.43;ZSCAN30;ENSG00000186814;Q86W11
2.3.3.10.4;GLI4;ENSG00000250571;P10075
2.3.3.10.6;ZKSCAN1;ENSG00000106261;P17029
2.3.3.10.2;ZNF193;ENSG00000137185;O15535
2.3.3.10.5;ZNF232;ENSG00000167840;Q9UNY5
2.3.3.10.1;ZNF24;ENSG00000172466;P17028
2.3.3.10.7;ZNF323;ENSG00000235109;Q96LW9
2.3.3.10.3;ZSCAN23;ENSG00000187987;Q3MJ62
2.3.3.11.3;ZBTB12;ENSG00000204366;Q9Y330
2.3.3.11.2;ZBTB26;ENSG00000171448;Q9HCK0
2.3.3.11.1;ZBTB6;ENSG00000186130;Q15916
2.3.3.12.1;PRDM1;ENSG00000057657;O75626
2.3.3.12.2;ZNF683;ENSG00000176083;Q8IZ20
2.3.3.13.1;ZNF148;ENSG00000163848;Q9UQR1
2.3.3.13.2;ZNF281;ENSG00000162702;Q9Y2X9
2.3.3.14.1;ZBTB20;ENSG00000181722;Q9HC78
2.3.3.14.2;ZBTB45;ENSG00000119574;Q96K62
2.3.3.15.1;ZNF524;ENSG00000171443;Q96C55
2.3.3.15.2;ZNF581;ENSG00000171425;Q9P0T4
2.3.3.16.2;ZBTB42;ENSG00000179627;B2RXF5
2.3.3.16.1;ZNF238;ENSG00000179456;Q99592
2.3.3.17.1;OVOL1;ENSG00000172818;O14753
2.3.3.17.2;OVOL2;ENSG00000125850;Q9BRP0
2.3.3.18.3;ZNF138;ENSG00000197008;P52744
2.3.3.0.110;ZNF141;ENSG00000131127;Q15928
2.3.3.0.64;ZNF506;ENSG00000081665;Q5JVG8
2.3.3.18.1;ZNF56;EOG090A02RX;Q15929
2.3.3.77.1;ZNF595;ENSG00000197701;Q8IYB9
2.3.3.32.1;ZNF679;ENSG00000197123;Q8IYX0
2.3.3.0.109;ZNF682;ENSG00000197124;O95780
2.3.3.18.2;ZNF876P;;Q49A33
2.3.3.19.3;ZKSCAN2;ENSG00000155592;Q63HK3
2.3.3.19.5;ZNF434;ENSG00000140987;Q9NX65
2.3.3.19.1;ZNF500;ENSG00000103199;O60304
2.3.3.19.2;ZNF853;ENSG00000236609;P0CG23
2.3.3.19.4;ZSCAN29;ENSG00000140265;Q8IWY8
2.3.3.1.1;GLI1;ENSG00000111087;P08151
2.3.3.1.2;GLI2;ENSG00000074047;P10070
2.3.3.1.3;GLI3;ENSG00000106571;P10071
2.3.3.1.4;GLIS1;ENSG00000174332;Q8NBF1
2.3.3.1.5;GLIS2;ENSG00000126603;Q9BZE0
2.3.3.1.6;GLIS3;ENSG00000107249;Q8NEA6
2.3.3.1.7;ZIC1;ENSG00000152977;Q15915
2.3.3.1.8;ZIC2;ENSG00000043355;O95409
2.3.3.1.9;ZIC3;ENSG00000156925;O60481
2.3.3.1.10;ZIC4;ENSG00000174963;Q8N9L1
2.3.3.1.11;ZIC5;ENSG00000139800;Q96T25
2.3.3.20.1;FEZF1;ENSG00000128610;A0PJY2
2.3.3.20.2;FEZF2;ENSG00000153266;Q8TBJ5
2.3.3.21.2;GFI1B;ENSG00000165702;Q5VTD9
2.3.3.21.1;GFI1;ENSG00000162676;Q99684
2.3.3.22.1;BCL6B;ENSG00000161940;Q8N143
2.3.3.22.2;BCL6;ENSG00000113916;P41182
2.3.3.23.1;ZNF212;ENSG00000170260;Q9UDV6
2.3.3.23.2;ZNF777;ENSG00000196453;Q9ULD5
2.3.3.24.1;MTF1;ENSG00000188786;Q14872
2.3.3.24.2;ZNF410;ENSG00000119725;Q86VK4
2.3.3.25.2;PLAG1;ENSG00000181690;Q6DJT9
2.3.3.25.3;PLAGL1;ENSG00000118495;Q9UM63
2.3.3.25.1;PLAGL2;ENSG00000126003;Q9UPG8
2.3.3.26.1;ZKSCAN3;ENSG00000189298;Q9BRR0
2.3.3.26.2;ZKSCAN4;ENSG00000187626;Q969J2
2.3.3.27.4;ZNF468;ENSG00000204604;Q5VIY5
2.3.3.27.1;ZNF525;ENSG00000203326;Q8N782
2.3.3.27.2;ZNF701;ENSG00000167562;Q9NV72
2.3.3.27.3;ZNF765;ENSG00000196417;Q7L2R6
2.3.3.28.2;ZNF143;ENSG00000166478;P52747
2.3.3.28.1;ZNF76;ENSG00000065029;P36508
2.3.3.29.2;ZBTB47;ENSG00000114853;Q9UFB7
2.3.3.29.1;ZNF652;ENSG00000198740;Q9Y2D9
2.3.3.2.4;SCRT1;ENSG00000170616;Q9BWW7
2.3.3.2.5;SCRT2;ENSG00000215397;Q9NQ03
2.3.3.2.1;SNAI1;ENSG00000124216;O95863
2.3.3.2.2;SNAI2;ENSG00000019549;O43623
2.3.3.2.3;SNAI3;ENSG00000185669;Q3KNW1
2.3.3.30.1;ZNF350;ENSG00000256683;Q9GZX5
2.3.3.30.2;ZNF577;ENSG00000161551;Q9BSK1
2.3.3.30.4;ZNF613;ENSG00000176024;Q6PF04
2.3.3.30.5;ZNF614;ENSG00000142556;Q8N883
2.3.3.30.3;ZNF649;ENSG00000198093;Q9BS31
2.3.3.31.3;ZNF570;ENSG00000171827;Q96NI8
2.3.3.31.4;ZNF583;ENSG00000198440;Q96ND8
2.3.3.31.1;ZNF642;ENSG00000187815;Q49AA0
2.3.3.31.2;ZNF643;ENSG00000187801;Q9UJL9
2.3.3.32.2;ZNF735;ENSG00000223614;P0CB33
2.3.3.0.112;ZNF121;ENSG00000197961;P58317
2.3.3.33.6;ZNF124;ENSG00000196418;Q15973
2.3.3.33.15;ZNF136;ENSG00000196646;P52737
2.3.3.33.17;ZNF20;ENSG00000132010;P17024
2.3.3.33.8;ZNF439;ENSG00000171291;Q8NDP4
2.3.3.33.9;ZNF440;ENSG00000171295;Q8IYI8
2.3.3.33.11;ZNF490;ENSG00000188033;Q9ULM2
2.3.3.33.19;ZNF555;ENSG00000186300;Q8NEP9
2.3.3.33.12;ZNF563;ENSG00000188868;Q8TA94
2.3.3.33.16;ZNF564;ENSG00000249709;Q8TBZ8
2.3.3.33.13;ZNF57;ENSG00000171970;Q68EA5
2.3.3.33.3;ZNF625;ENSG00000213297;Q96I27
2.3.3.33.7;ZNF627;ENSG00000198551;Q7L945
2.3.3.33.4;ZNF669;ENSG00000188295;Q96BR6
2.3.3.33.5;ZNF670;ENSG00000135747;Q9BS34
2.3.3.33.14;ZNF69;ENSG00000198429;Q9UC07
2.3.3.33.1;ZNF763;ENSG00000197054;Q0D2J5
2.3.3.33.10;ZNF77;ENSG00000175691;Q15935
2.3.3.33.2;ZNF844;ENSG00000223547;Q08AG5
2.3.3.33.18;ZNF878;ENSG00000257446;C9JN71
2.3.3.34.2;ZNF397;ENSG00000186812;Q8NF99
2.3.3.34.1;ZNF3;ENSG00000166526;P17036
2.3.3.35.5;ZNF383;ENSG00000188283;Q8NA42
2.3.3.0.191;ZNF471;ENSG00000196263;Q9BX82
2.3.3.0.146;ZNF565;ENSG00000196357;Q8N9K5
2.3.3.35.3;ZNF566;ENSG00000186017;Q969W8
2.3.3.35.7;ZNF582;ENSG00000018869;Q96NG8
2.3.3.35.4;ZNF619;ENSG00000177873;Q8N2I2
2.3.3.35.1;ZNF620;ENSG00000177842;Q6ZNG0
2.3.3.35.2;ZNF621;ENSG00000172888;Q6ZSS3
2.3.3.35.6;ZNF829;ENSG00000185869;Q3KNS6
2.3.3.36.1;ZNF324A;ENSG00000083812;O75467
2.3.3.36.2;ZNF324B;ENSG00000249471;Q6AW86
2.3.3.37.1;ZNF362;ENSG00000160094;Q5T0B9
2.3.3.37.2;ZNF384;ENSG00000126746;Q8TF68
2.3.3.38.1;ZNF282;ENSG00000170265;Q9UDV7
2.3.3.38.2;ZNF398;ENSG00000197024;Q8TD17
2.3.3.39.1;ZNF764;ENSG00000169951;Q96H86
2.3.3.39.3;ZNF771;ENSG00000179965;Q7L3S4
2.3.3.39.2;ZNF785;ENSG00000197162;A8K8V0
2.3.3.3.1;ZFP91;ENSG00000186660;Q96JP5
2.3.3.3.3;ZNF276;ENSG00000158805;Q8N554
2.3.3.3.4;ZNF653;ENSG00000161914;Q96CK0
2.3.3.3.2;ZNF692;ENSG00000171163;Q9BU19
2.3.3.40.1;ZNF177;ENSG00000188629;Q13360
2.3.3.40.3;ZNF333;ENSG00000160961;Q96JL9
2.3.3.40.2;ZNF891;ENSG00000214029;A8MT65
2.3.3.41.2;ZIK1;ENSG00000171649;Q3SY52
2.3.3.41.1;ZNF32;ENSG00000169740;P17041
2.3.3.42.2;ZNF419B;ENSG00000105136;Q96HQ0
2.3.3.42.1;ZNF773;ENSG00000152439;Q6PK81
2.3.3.43.2;ZNF557;ENSG00000130544;Q8N988
2.3.3.43.1;ZNF558;ENSG00000167785;Q96NG5
2.3.3.44.4;ZNF140;ENSG00000196387;P52738
2.3.3.44.3;ZNF181;ENSG00000197841;Q2M3W8
2.3.3.44.2;ZNF2;ENSG00000163067;Q9BSG1
2.3.3.44.1;ZNF302;ENSG00000089335;Q9NR11
2.3.3.45.4;ZNF559;ENSG00000188321;Q9BR84
2.3.3.45.3;ZNF561;ENSG00000171469;Q8N587
2.3.3.45.1;ZNF562;ENSG00000171466;Q6V9R5
2.3.3.45.2;ZNF812;ENSG00000224689;P0C7V5
2.3.3.45.5;ZNF846;ENSG00000196605;Q147U1
2.3.3.46.1;ZXDA;ENSG00000198205;P98168
2.3.3.46.2;ZXDB;ENSG00000198455;P98169
2.3.3.46.3;ZXDC;ENSG00000070476;Q2QGD7
2.3.3.47.4;ZNF155;ENSG00000204920;Q12901
2.3.3.47.5;ZNF221;ENSG00000159905;Q9UK13
2.3.3.47.1;ZNF222;ENSG00000159885;Q9UK12
2.3.3.47.2;ZNF223;ENSG00000178386;Q9UK11
2.3.3.47.6;ZNF224;ENSG00000267680;Q9NZL3
2.3.3.47.7;ZNF225;ENSG00000256294;Q9UK10
2.3.3.47.13;ZNF226;ENSG00000167380;Q9NYT6
2.3.3.47.12;ZNF227;ENSG00000131115;Q86WZ6
2.3.3.47.11;ZNF229;ENSG00000167383;Q9UJW7
2.3.3.47.3;ZNF230;ENSG00000159882;Q9UIE0
2.3.3.47.14;ZNF234;ENSG00000263002;Q14588
2.3.3.47.9;ZNF235;ENSG00000159917;Q14590
2.3.3.47.8;ZNF284;ENSG00000186026;Q2VY69
2.3.3.47.10;ZNF45;ENSG00000124459;Q02386
2.3.3.48.2;ZNF727;ENSG00000257482;A8MUV8
2.3.3.48.1;ZNF736;ENSG00000234444;B4DX44
2.3.3.49.1;ZNF286A;ENSG00000187607;Q9HBT8
2.3.3.49.2;ZNF286B;ENSG00000249459;P0CG31
2.3.3.4.5;POGZ;ENSG00000143442;Q7Z3K3
2.3.3.4.1;ZNF280A;ENSG00000169548;P59817
2.3.3.4.2;ZNF280B;ENSG00000198477;Q86YH2
2.3.3.4.3;ZNF280C;ENSG00000056277;Q8ND82
2.3.3.4.4;ZNF280D;ENSG00000137871;Q6N043
2.3.3.50.2;CTCFL;ENSG00000124092;Q8NI51
2.3.3.50.1;CTCF;ENSG00000102974;P49711
2.3.3.51.1;ZNF366;ENSG00000178175;Q8N895
2.3.3.51.2;ZNF710;ENSG00000140548;Q8N1W2
2.3.3.52.1;ZNF322A;ENSG00000181315;Q6U7Q0
2.3.3.0.205;ZNF17;ENSG00000186272;P17021
2.3.3.53.1;ZNF548;ENSG00000188785;Q8NEK5
2.3.3.53.2;ZNF776;ENSG00000152443;Q68DI1
2.3.3.54.2;ZNF264;ENSG00000083844;O43296
2.3.3.54.1;ZNF460;ENSG00000197714;Q14592
2.3.3.54.4;ZNF543;ENSG00000178229;Q08ER8
2.3.3.54.5;ZNF599;ENSG00000153896;Q96NL3
2.3.3.54.3;ZNF805;ENSG00000204524;Q5CZA5
2.3.3.55.1;ZNF146;ENSG00000167635;Q15072
2.3.3.55.2;ZNF260;ENSG00000254004;Q3ZCT1
2.3.3.56.1;ZNF214;ENSG00000149050;Q9UL59
2.3.3.56.3;ZNF233;ENSG00000159915;A6NK53
2.3.3.56.2;ZNF285;ENSG00000062370;Q96NJ3
2.3.3.57.1;ZNF479;ENSG00000185177;Q96JC4
2.3.3.58.1;ZNF180;ENSG00000167384;Q9UJW8
2.3.3.58.3;ZNF436;ENSG00000125945;Q9C0F3
2.3.3.58.2;ZNF544;ENSG00000198131;Q6NX49
2.3.3.58.4;ZNF572;ENSG00000180938;Q7Z3I7
2.3.3.58.5;ZNF774;ENSG00000196391;Q6NX45
2.3.3.58.6;ZSCAN2;ENSG00000176371;Q7Z7L9
2.3.3.59.1;ZNF100;ENSG00000197020;Q8IYN0
2.3.3.59.2;ZNF430;ENSG00000118620;Q9H8G1
2.3.3.59.3;ZNF431;ENSG00000196705;Q8TF32
2.3.3.59.6;ZNF675;ENSG00000197372;Q8TD23
2.3.3.59.5;ZNF714;ENSG00000160352;Q96N38
2.3.3.59.4;ZNF730;ENSG00000183850;Q6ZMV8
2.3.3.5.5;ZSCAN4;ENSG00000180532;Q8NAM6
2.3.3.5.1;ZSCAN5A;ENSG00000131848;Q9BUG6
2.3.3.5.2;ZSCAN5B;ENSG00000197213;A6NJL1
2.3.3.5.3;ZSCAN5C;ENSG00000204532;A6NGD5
2.3.3.5.4;ZSCAN5D;ENSG00000267908;P0CG00
2.3.3.60.2;ZNF492;ENSG00000229676;Q9P255
2.3.3.60.1;ZNF98;ENSG00000197360;A6NK75
2.3.3.61.2;HKR1;;
2.3.3.61.4;ZNF133;;
2.3.3.61.3;ZNF169;;
2.3.3.61.1;ZNF343;;
2.3.3.62.1;ZFP2;;
2.3.3.62.3;ZNF568;;
2.3.3.62.2;ZNF71;;
2.3.3.63.3;ZFP14;;
2.3.3.63.1;ZFP30;;
2.3.3.63.2;ZFP82;;
2.3.3.64.1;ZNF354A;;
2.3.3.64.2;ZNF354B;;
2.3.3.65.1;ZFX;ENSG00000005889;P17010
2.3.3.65.2;ZFY;ENSG00000067646;P08048
2.3.3.66.2;ZNF672;ENSG00000171161;Q499Z4
2.3.3.66.1;ZNF689;ENSG00000156853;Q96CS4
2.3.3.0.233;ZNF107;ENSG00000196247;Q9UII5
2.3.3.0.234;ZNF208;ENSG00000160321;O43345
2.3.3.67.1;ZNF283;ENSG00000167637;Q8N7M2
2.3.3.67.6;ZNF30;ENSG00000168661;P17039
2.3.3.67.2;ZNF345;ENSG00000251247;Q14585
2.3.3.67.3;ZNF404;ENSG00000176222;Q494X3
2.3.3.67.7;ZNF420;ENSG00000197050;Q8TAQ5
2.3.3.0.230;ZNF43;ENSG00000198521;P17038
2.3.3.67.4;ZNF540;ENSG00000171817;Q8NDQ6
2.3.3.67.10;ZNF546;ENSG00000187187;Q86UE3
2.3.3.67.5;ZNF571;ENSG00000180479;Q7Z3V5
2.3.3.67.8;ZNF573;ENSG00000189144;Q86YE8
2.3.3.67.9;ZNF607;ENSG00000198182;Q96SK3
2.3.3.77.2;ZNF721;ENSG00000182903;Q8TF20
2.3.3.0.226;ZNF726;ENSG00000213967;A6NNF4
2.3.3.80.2;ZNF729;ENSG00000196350;A6NN14
2.3.3.67.11;ZNF780A;ENSG00000197782;O75290
2.3.3.67.12;ZNF780B;ENSG00000128000;Q9Y6R6
2.3.3.0.236;ZNF850;;
2.3.3.0.235;ZNF91;ENSG00000167232;Q05481
2.3.3.80.1;ZNF99;ENSG00000213973;A8MXY4
2.3.3.68.2;ZNF175;ENSG00000105497;Q9Y473
2.3.3.68.3;ZNF41;ENSG00000147124;P51814
2.3.3.68.4;ZNF484;ENSG00000127081;Q5JVG2
2.3.3.68.6;ZNF585A;ENSG00000196967;Q6P3V2
2.3.3.68.5;ZNF585B;ENSG00000196967;Q52M93
2.3.3.68.1;ZNF81;ENSG00000197779;P51508
2.3.3.69.3;ZFP37;ENSG00000136866;Q9Y6Q3
2.3.3.69.2;ZNF157;ENSG00000147117;P51786
2.3.3.69.1;ZNF25;ENSG00000175395;P17030
2.3.3.69.6;ZNF33A;ENSG00000189180;Q06730
2.3.3.69.7;ZNF33B;ENSG00000196693;Q06732
2.3.3.69.4;ZNF567;ENSG00000189042;Q8N184
2.3.3.69.5;ZNF782;ENSG00000196597;Q6ZMW2
2.3.3.6.4;ZNF213;ENSG00000085644;O14771
2.3.3.6.1;ZNF75A;ENSG00000162086;Q96N20
2.3.3.6.2;ZNF75C;EOG090A02XQ;Q92670
2.3.3.6.3;ZNF75D;ENSG00000186376;P51815
2.3.3.0.193;ZNF182;ENSG00000147118;P17025
2.3.3.70.2;ZNF268;ENSG00000090612;Q14587
2.3.3.70.1;ZNF26;ENSG00000198393;P17031
2.3.3.71.1;ZNF300;ENSG00000145908;Q96RE9
2.3.3.71.2;ZNF605;ENSG00000196458;Q86T29
2.3.3.72.4;ZNF600;ENSG00000189190;Q6ZNG1
2.3.3.72.3;ZNF611;ENSG00000213020;Q8N823
2.3.3.72.6;ZNF761;ENSG00000160336;Q86XN6
2.3.3.72.5;ZNF808;ENSG00000198482;Q8N4W9
2.3.3.72.1;ZNF813;ENSG00000198346;Q6ZN06
2.3.3.72.7;ZNF845;ENSG00000213799;Q96IR2
2.3.3.72.2;ZNF860;ENSG00000197385;A6NHJ4
2.3.3.73.2;ZNF28;ENSG00000198538;P17035
2.3.3.73.1;ZNF816;ENSG00000180257;Q0VGE8
2.3.3.74.1;ZNF442;ENSG00000198342;Q9H7R0
2.3.3.74.5;ZNF443;ENSG00000180855;Q9Y2A4
2.3.3.74.3;ZNF44;ENSG00000197857;P15621
2.3.3.74.4;ZNF799;ENSG00000196466;Q96GE5
2.3.3.74.2;ZNF823;ENSG00000197933;P16415
2.3.3.75.1;ZNF432;ENSG00000256087;O94892
2.3.3.75.2;ZNF615;ENSG00000197619;Q8N8J6
2.3.3.76.2;ZNF160;ENSG00000170949;Q9HCG1
2.3.3.76.3;ZNF347;ENSG00000197937;Q96SE7
2.3.3.79.3;ZNF616;ENSG00000204611;Q08AN1
2.3.3.76.1;ZNF665;ENSG00000197497;Q9H7R5
2.3.3.79.2;ZNF836;ENSG00000196267;Q6ZNA1
2.3.3.79.1;ZNF841;ENSG00000197608;Q6ZN19
2.3.3.78.1;ZNF14;ENSG00000105708;P17017
2.3.3.78.2;ZNF709;ENSG00000242852;Q8N972
2.3.3.7.1;ZNF705D;ENSG00000215343;P0CH99
2.3.3.7.4;ZNF705E;ENSG00000214534;A8MWA4
2.3.3.7.2;ZNF705F;EOG090A03UG;A8MVS1
2.3.3.7.3;ZNF705G;ENSG00000215372;A8MUZ8
2.3.3.81.2;RBAK;;
2.3.3.81.1;ZNF12;;
2.3.3.8.1;ZBTB7A;ENSG00000178951;O95365
2.3.3.8.2;ZBTB7B;ENSG00000160685;O15156
2.3.3.8.3;ZBTB7C;ENSG00000184828;A1YPR0
2.3.3.9.1;YY1;ENSG00000100811;P25490
2.3.3.9.2;YY2;ENSG00000230797;O15391
2.3.3.9.3;ZFP42;ENSG00000179059;Q96MM3
2.3.4.0.20;TRPS1;;
2.3.4.0.77;ADNP1;;
2.3.4.0.78;ADNP2;;
2.3.4.0.1;CASZ1;ENSG00000130940;Q86V15
2.3.4.0.74;E4F1;ENSG00000167967;Q66K89
2.3.4.0.38;FIZ1;ENSG00000179943;Q96SL8
2.3.4.0.23;PEG3;ENSG00000198300;Q9GZU2
2.3.4.0.34;PRDM10;ENSG00000170325;Q9NQV6
2.3.4.0.12;PRDM13;ENSG00000112238;Q9H4Q3
2.3.4.0.32;PRDM15;ENSG00000141956;P57071
2.3.4.0.16;PRDM2;ENSG00000116731;Q13029
2.3.4.0.31;PRDM4;ENSG00000110851;Q9UKN5
2.3.4.0.3;PRDM8;ENSG00000152784;Q9NQV8
2.3.4.0.71;PRDM9;ENSG00000164256;Q9NQV7
2.3.4.0.27;REST;ENSG00000084093;Q13127
2.3.4.0.15;RREB1;ENSG00000124782;Q92766
2.3.4.0.4;WIZ;ENSG00000011451;O95785
2.3.4.0.72;ZBTB17;ENSG00000116809;Q13105
2.3.4.0.8;ZBTB38;ENSG00000177311;Q8NAP3
2.3.4.0.9;ZBTB39;ENSG00000166860;O15060
2.3.4.0.33;ZBTB41;ENSG00000177888;Q5SVQ8
2.3.4.0.7;ZBTB4;ENSG00000174282;Q9P1Z0
2.3.4.0.65;ZFP112;ENSG00000062370;Q9UJU3
2.3.4.0.28;ZFP57;ENSG00000204644;Q9NU63
2.3.4.0.6;ZFPM1;;
2.3.4.0.42;ZKSCAN5;ENSG00000196652;Q9Y2L8
2.3.4.0.51;ZNF101;ENSG00000181896;Q8IZC7
2.3.4.0.70;ZNF132;ENSG00000131849;P52740
2.3.4.0.37;ZNF142;ENSG00000115568;P52746
2.3.4.0.59;ZNF195;ENSG00000005801;O14628
2.3.4.0.25;ZNF236;ENSG00000130856;Q9UL36
2.3.4.0.52;ZNF251;ENSG00000198169;Q9BRH9
2.3.4.0.19;ZNF277;ENSG00000198839;Q9NRM2
2.3.4.0.10;ZNF295;ENSG00000173276;Q9ULJ3
2.3.4.0.69;ZNF304;ENSG00000131845;Q9HCX3
2.3.4.0.43;ZNF316;ENSG00000205903;A6NFI3
2.3.4.0.2;ZNF335;ENSG00000198026;Q9H4Z2
2.3.4.0.35;ZNF341;ENSG00000131061;Q9BYN7
2.3.4.0.73;ZNF407;ENSG00000215421;Q9C0G0
2.3.4.0.22;ZNF438;ENSG00000183621;Q7Z4V0
2.3.4.0.53;ZNF445;ENSG00000185219;P59923
2.3.4.0.21;ZNF451;ENSG00000112200;Q9Y4E5
2.3.4.0.75;ZNF462;ENSG00000148143;Q96JM2
2.3.4.0.45;ZNF467;ENSG00000181444;Q7Z7K2
2.3.4.0.5;ZNF469;ENSG00000225614;Q96JG9
2.3.4.0.48;ZNF48;ENSG00000180035;Q96MX3
2.3.4.0.24;ZNF507;ENSG00000168813;Q8TCN5
2.3.4.0.36;ZNF513;ENSG00000163795;Q8N8E2
2.3.4.0.68;ZNF519;ENSG00000175322;Q8TB69
2.3.4.0.14;ZNF579;ENSG00000218891;Q8NAF0
2.3.4.0.30;ZNF597;ENSG00000167981;Q96LX8
2.3.4.0.67;ZNF606;ENSG00000166704;Q8WXB4
2.3.4.0.18;ZNF618;ENSG00000157657;Q5T7W0
2.3.4.0.39;ZNF628;ENSG00000197483;Q5EBL2
2.3.4.0.49;ZNF629;ENSG00000102870;Q9UEG4
2.3.4.0.76;ZNF644;ENSG00000122482;Q9H582
2.3.4.0.13;ZNF646;ENSG00000167395;O15015
2.3.4.0.50;ZNF668;ENSG00000167394;Q96K58
2.3.4.0.57;ZNF674;ENSG00000251192;Q2M3X9
2.3.4.0.41;ZNF697;ENSG00000143067;Q5TEC3
2.3.4.0.26;ZNF770;ENSG00000198146;Q6IQ21
2.3.4.0.44;ZNF775;ENSG00000196456;Q96BV0
2.3.4.0.63;ZNF778;ENSG00000170100;Q96MU6
2.3.4.0.40;ZNF784;ENSG00000179922;Q8NCA9
2.3.4.0.46;ZNF787;ENSG00000142409;Q6DD87
2.3.4.0.60;ZNF788;ENSG00000214189;Q6ZQV5
2.3.4.0.17;ZNF800;ENSG00000048405;Q2TB10
2.3.4.0.54;ZNF806;;P0C7X5
2.3.4.0.11;ZNF827;ENSG00000151612;Q17R98
2.3.4.0.29;ZNF8;ENSG00000083842;P17098
2.3.4.0.56;ZSCAN20;ENSG00000121903;P17040
2.3.4.10.2;ZNF512B;ENSG00000196700;Q96KM6
2.3.4.10.1;ZNF512;ENSG00000243943;Q96ME7
2.3.4.11.2;ZNF658B;ENSG00000198416;Q4V348
2.3.4.11.1;ZNF658;ENSG00000196409;Q5TYW1
2.3.4.12.1;ZNF423;ENSG00000102935;Q2M1K9
2.3.4.12.2;ZNF521;ENSG00000198795;Q96K83
2.3.4.13.1;ZNF639;ENSG00000121864;Q9UID6
2.3.4.13.2;ZNF711;ENSG00000147180;Q9Y462
2.3.4.14.1;EVI1;ENSG00000085276;Q03112
2.3.4.14.2;PRDM16;ENSG00000142611;Q9HAZ2
2.3.4.15.1;BCL11A;ENSG00000119866;Q9H165
2.3.4.15.2;BCL11B;ENSG00000127152;Q9C0K0
2.3.4.15.3;ZNF296;ENSG00000170684;Q8WUU4
2.3.4.16.1;INSM1;ENSG00000173404;Q01101
2.3.4.16.2;INSM2;ENSG00000168348;Q96T92
2.3.4.17.1;HIC1;ENSG00000177374;Q14526
2.3.4.17.2;HIC2;ENSG00000169635;Q96JB3
2.3.4.18.1;ZNF518A;ENSG00000177853;Q6AHZ1
2.3.4.18.2;ZNF518B;ENSG00000178163;Q9C0D4
2.3.4.19.1;BNC1;ENSG00000169594;Q01954
2.3.4.19.2;BNC2;ENSG00000173068;Q6ZN30
2.3.4.1.6;ZNF211;ENSG00000121417;Q13398
2.3.4.1.7;ZNF256;ENSG00000152454;Q9Y2P7
2.3.4.1.1;ZNF417;ENSG00000173480;Q8TAU3
2.3.4.1.5;ZNF418;ENSG00000196724;Q8TF45
2.3.4.1.3;ZNF552;ENSG00000178935;Q9H707
2.3.4.1.2;ZNF587B;ENSG00000198466;Q96SQ5
2.3.4.1.2;ZNF587;ENSG00000198466;Q96SQ5
